Price,Close,Log_Returns,Filtered_Trend
2026-04-13 02:00:00+00:00,1.1691803932189941,0.0001169546220968,-0.0002578420857728546
2026-04-13 03:00:00+00:00,1.1691803932189941,0.0,-0.00023103357238755964
2026-04-13 04:00:00+00:00,1.1689070463180542,-0.0002338209406226,-0.00023384122480551327
2026-04-13 05:00:00+00:00,1.1691803932189941,0.0002338209406226,-0.00013095260400389157
2026-04-13 06:00:00+00:00,1.1689070463180542,-0.0002338209406226,-0.00016393775487504202
2026-04-13 07:00:00+00:00,1.1701380014419556,0.0010525280295217,3.849584525025061e-05
2026-04-13 08:00:00+00:00,1.1689070463180542,-0.0010525280295216,-0.00016749062931830774
2026-04-13 09:00:00+00:00,1.1690436601638794,0.0001168663185257,-0.00010002600097348162
2026-04-13 10:00:00+00:00,1.1695905923843384,0.0004677364404753,-6.459853815028071e-06
2026-04-13 11:00:00+00:00,1.1686338186264038,-0.0008183763772444,-0.00015736280645489196
2026-04-13 12:00:00+00:00,1.1701380014419556,0.0012863016477648,0.00011010577766658417
2026-04-13 13:00:00+00:00,1.1706860065460205,0.0004682155618758,0.000189504748115647
2026-04-13 14:00:00+00:00,1.1715089082717896,0.0007026757290113,0.0002944690941942241
2026-04-13 15:00:00+00:00,1.1712344884872437,-0.0002342721667089,0.0001999838584805689
2026-04-13 16:00:00+00:00,1.1728830337524414,0.0014065382996719,0.00040221071454095886
2026-04-13 17:00:00+00:00,1.1737089157104492,0.0007038991097681,0.0004669247264209512
2026-04-13 18:00:00+00:00,1.1764705181121826,0.0023501215550042,0.00077719143856165
2026-04-13 19:00:00+00:00,1.1764705181121826,0.0,0.0006454064838959072
2026-04-13 20:00:00+00:00,1.1761938333511353,-0.0002352097205458,0.000494048773478052
2026-04-13 21:00:00+00:00,1.1760554313659668,-0.0001176762917129,0.0003739408787628126
2026-04-13 22:00:00+00:00,1.1763322353363037,0.0002353387373456,0.00034936637920039986
2026-04-13 23:00:00+00:00,1.177024483680725,0.0005883072113915,0.0003732525859541565
2026-04-14 00:00:00+00:00,1.176885962486267,-0.0001176945323841,0.00025918601774148114
2026-04-14 01:00:00+00:00,1.1763322353363037,-0.0004706126790074,0.00012095739705154015
2026-04-14 02:00:00+00:00,1.1764705181121826,0.0001175472749133,0.00012636088070910705
2026-04-14 03:00:00+00:00,1.177163004875183,0.0005884406184897,0.00019258115626272278
2026-04-14 04:00:00+00:00,1.177163004875183,0.0,0.00014885139692774675
2026-04-14 05:00:00+00:00,1.176747441291809,-0.000353083600413,4.840861884080841e-05
2026-04-14 06:00:00+00:00,1.1781338453292847,0.0011774726866555,0.00024229639697953532
2026-04-14 07:00:00+00:00,1.1784114837646484,0.0002356317387326,0.0002512648735470855
2026-04-14 08:00:00+00:00,1.178550362586975,0.0001178456263111,0.0002213698285769274
2026-04-14 09:00:00+00:00,1.1789672374725342,0.0003536558029458,0.0002446194363105129
2026-04-14 10:00:00+00:00,1.1800801753997803,0.0009435486576002,0.0003295149660450162
2026-04-14 11:00:00+00:00,1.1807769536972046,0.000590275717296,0.0003977005896614216
2026-04-14 12:00:00+00:00,1.1807769536972046,0.0,0.00034410941975191936
2026-04-14 13:00:00+00:00,1.1802195310592651,-0.0004721926965123,0.00019513157766446308
2026-04-14 14:00:00+00:00,1.1813349723815918,0.0009446670857289,0.00030128143920242153
2026-04-14 15:00:00+00:00,1.1793843507766724,-0.0016525658342428,-2.6679283087890874e-05
2026-04-14 16:00:00+00:00,1.1798018217086792,0.000353910972549,4.3505162089383776e-05
2026-04-14 17:00:00+00:00,1.179940938949585,0.0001179088190341,6.341804469833467e-05
2026-04-14 18:00:00+00:00,1.1796625852584839,-0.0002359325959098,1.693315532156589e-05
2026-04-14 19:00:00+00:00,1.1795234680175781,-0.0001179366424906,-2.906503736084429e-05
2026-04-14 20:00:00+00:00,1.179940938949585,0.0003538692384003,5.924184984265948e-05
2026-04-14 21:00:00+00:00,1.1793843507766724,-0.0004718197915832,-4.6786831554622695e-05
2026-04-14 22:00:00+00:00,1.1798018217086792,0.000353910972549,2.1728109974295373e-05
2026-04-14 23:00:00+00:00,1.1802195310592651,0.0003539877759646,6.224287201619919e-05
2026-04-15 00:00:00+00:00,1.1798018217086792,-0.0003539877759646,1.551400487959198e-06
2026-04-15 01:00:00+00:00,1.1795234680175781,-0.0002359604193662,-3.544173732143224e-05
2026-04-15 02:00:00+00:00,1.1786893606185913,-0.0007074064084819,-0.00016742690801509305
2026-04-15 03:00:00+00:00,1.1791062355041504,0.0003536141051315,-9.69012895433134e-05
2026-04-15 04:00:00+00:00,1.1792453527450562,0.0001179783724871,-9.215372671393542e-05
2026-04-15 05:00:00+00:00,1.1795234680175781,0.000235813930863,-4.395205848611918e-05
2026-04-15 06:00:00+00:00,1.1789672374725342,-0.0004716834830529,-0.00013828196185964648
2026-04-15 07:00:00+00:00,1.178828239440918,-0.0001179050796714,-0.00013954736746102603
2026-04-15 08:00:00+00:00,1.1793843507766724,0.0004716380095414,-4.977539712125228e-05
2026-04-15 09:00:00+00:00,1.178550362586975,-0.0007073887328159,-0.0001647192897999617
2026-04-15 10:00:00+00:00,1.1781338453292847,-0.0003534773650438,-0.00019366693657547044
2026-04-15 11:00:00+00:00,1.178550362586975,0.0003534773650438,-9.332765620561878e-05
2026-04-15 12:00:00+00:00,1.1792453527450562,0.0005895253551356,5.9796619812825706e-05
2026-04-15 13:00:00+00:00,1.1792453527450562,0.0,3.877064058265142e-05
2026-04-15 14:00:00+00:00,1.1800801753997803,0.0007076791054104,0.0001557919330734514
2026-04-15 15:00:00+00:00,1.18035888671875,0.0002361520996138,0.00014532564634186596
2026-04-15 16:00:00+00:00,1.1804981231689453,0.0001179541579804,0.00015457873558411215
2026-04-15 17:00:00+00:00,1.179940938949585,-0.0004721021937411,6.316011578156536e-05
2026-04-15 18:00:00+00:00,1.18035888671875,0.0003541480357606,0.00011090627502626253
2026-04-15 19:00:00+00:00,1.1804981231689453,0.0001179541579804,0.00011555166988879139
2026-04-15 20:00:00+00:00,1.1802195310592651,-0.0002360232368105,5.5660665328012416e-05
2026-04-15 21:00:00+00:00,1.1800801753997803,-0.0001180830207836,2.5761910049600083e-05
2026-04-15 22:00:00+00:00,1.1806375980377197,0.0004722484445798,9.668135379076562e-05
2026-04-15 23:00:00+00:00,1.1810559034347534,0.0003542419040805,0.00013880098274346783
2026-04-16 00:00:00+00:00,1.1810559034347534,0.0,0.0001261565371744111
2026-04-16 01:00:00+00:00,1.1804981231689453,-0.0004723840910661,1.6830746417013016e-05
2026-04-16 02:00:00+00:00,1.1820330619812012,0.001299402130965,0.0002556669700091555
2026-04-16 03:00:00+00:00,1.1816140413284302,-0.0003545543296829,0.00012344219150804014
2026-04-16 04:00:00+00:00,1.1813349723815918,-0.0002362039523634,5.6700423126007386e-05
2026-04-16 05:00:00+00:00,1.1807769536972046,-0.0004724743892167,-5.092920739646703e-05
2026-04-16 06:00:00+00:00,1.1806375980377197,-0.000118027272716,-5.8498999906642424e-05
2026-04-16 07:00:00+00:00,1.1796625852584839,-0.0008261769766366,-0.00019767776682916942
2026-04-16 08:00:00+00:00,1.1789672374725342,-0.0005896201255435,-0.0002767721727938811
2026-04-16 09:00:00+00:00,1.1782727241516113,-0.0005892597718736,-0.0003456954438518683
2026-04-16 10:00:00+00:00,1.1782727241516113,0.0,-0.0002836046085109332
2026-04-16 11:00:00+00:00,1.178828239440918,0.0004713546922022,-0.00014131110358800604
2026-04-16 12:00:00+00:00,1.178550362586975,-0.0002357507232744,-0.0001764384857076092
2026-04-16 13:00:00+00:00,1.1773016452789307,-0.0010600983600144,-0.00031449050288625153
2026-04-16 14:00:00+00:00,1.1775789260864258,0.0002354945827386,-0.0002231668251477398
2026-04-16 15:00:00+00:00,1.1784114837646484,0.0007067581509647,-6.649044792657663e-05
2026-04-16 16:00:00+00:00,1.1778563261032104,-0.0004712178041778,-0.00012379860457869656
2026-04-16 17:00:00+00:00,1.1775789260864258,-0.0002355403467866,-0.0001343980248397649
2026-04-16 18:00:00+00:00,1.1782727241516113,0.0005889998083481,-3.1510179727662435e-05
2026-04-16 19:00:00+00:00,1.178550362586975,0.0002356039689276,9.725506053596784e-06
2026-04-16 20:00:00+00:00,1.178550362586975,0.0,3.984568953757579e-05
2026-04-16 21:00:00+00:00,1.1786893606185913,0.0001179328775168,4.6501806091422196e-05
2026-04-16 22:00:00+00:00,1.178828239440918,0.0001178178457575,4.524302027277999e-05
2026-04-16 23:00:00+00:00,1.1784114837646484,-0.0003535963495855,-4.717635485672792e-05
2026-04-17 00:00:00+00:00,1.1782727241516113,-0.0001177583426165,-3.684364966191993e-05
2026-04-17 01:00:00+00:00,1.177994966506958,-0.0002357606880076,-6.67877445655026e-05
2026-04-17 02:00:00+00:00,1.1781338453292847,0.0001178872918916,-2.303230403130749e-05
2026-04-17 03:00:00+00:00,1.1786893606185913,0.0004714102425605,6.709485436886186e-05
2026-04-17 04:00:00+00:00,1.1786893606185913,0.0,3.642437109168622e-05
2026-04-17 05:00:00+00:00,1.178550362586975,-0.0001179328775168,5.934235800659593e-06
2026-04-17 06:00:00+00:00,1.1778563261032104,-0.0005890634304891,-0.00013479046784384158
2026-04-17 07:00:00+00:00,1.178550362586975,0.0005890634304891,-1.0592442361015871e-05
2026-04-17 08:00:00+00:00,1.1798018217086792,0.0010612997053648,0.00019938398127950096
2026-04-17 09:00:00+00:00,1.1798018217086792,0.0,0.00019489005319327292
2026-04-17 10:00:00+00:00,1.1798018217086792,0.0,0.00016708546174536292
2026-04-17 11:00:00+00:00,1.1798018217086792,0.0,0.00016327010835451026
2026-04-17 12:00:00+00:00,1.183712124824524,0.0033088924136286,0.0006978355149747617
2026-04-17 13:00:00+00:00,1.183712124824524,0.0,0.0005673430209753136
2026-04-17 14:00:00+00:00,1.1818934679031372,-0.0015375828373735,0.00023661466623107889
2026-04-17 15:00:00+00:00,1.18035888671875,-0.0012992527214601,-1.3592851796380782e-06
2026-04-17 16:00:00+00:00,1.1802195310592651,-0.0001180690788301,-3.064268183567204e-05
2026-04-17 17:00:00+00:00,1.1798018217086792,-0.0003539877759646,-8.126628107283758e-05
2026-04-17 18:00:00+00:00,1.1782727241516113,-0.0012969036742927,-0.0002828485342750357
2026-04-17 19:00:00+00:00,1.177163004875183,-0.0009422624823584,-0.00038193401354359437
2026-04-17 20:00:00+00:00,1.176747441291809,-0.000353083600413,-0.000356347019680053
2026-04-17 21:00:00+00:00,1.176747441291809,0.0,-0.0002886430494194582
2026-04-19 23:00:00+00:00,1.1742602586746216,-0.0021158446610852,-0.0005958623021547406
2026-04-20 00:00:00+00:00,1.1757789850234985,0.001292511658586,-0.00020233117054105484
2026-04-20 01:00:00+00:00,1.1760554313659668,0.0002350899721638,-0.00011633317383393859
2026-04-20 02:00:00+00:00,1.1760554313659668,0.0,-8.433576471859023e-05
2026-04-20 03:00:00+00:00,1.1763322353363037,0.0002353387373456,-8.71391938480209e-06
2026-04-20 04:00:00+00:00,1.1763322353363037,0.0,-2.3409323334148347e-05
2026-04-20 05:00:00+00:00,1.1756407022476196,-0.0005880451237861,-0.000113695949703184
2026-04-20 06:00:00+00:00,1.1755025386810303,-0.0001175288381781,-0.00011285279784219121
2026-04-20 09:00:00+00:00,1.176885962486267,0.0011761866409716,8.907040571151779e-05
2026-04-20 10:00:00+00:00,1.1774401664733887,0.0004707962847976,0.00013973656451012127
2026-04-20 11:00:00+00:00,1.177163004875183,-0.0002354210704022,5.861568554491547e-05
2026-04-20 12:00:00+00:00,1.176747441291809,-0.000353083600413,-3.246903110015234e-05
2026-04-20 13:00:00+00:00,1.1778563261032104,0.0009418866212103,0.00013955203731495964
2026-04-20 14:00:00+00:00,1.1775789260864258,-0.0002355403467866,6.269708204075554e-05
2026-04-20 15:00:00+00:00,1.178828239440918,0.0010603545005501,0.0002858345834424973
2026-04-20 16:00:00+00:00,1.178828239440918,0.0,0.00023435599728673648
2026-04-20 17:00:00+00:00,1.1786893606185913,-0.0001178178457576,0.0001565738761473014
2026-04-20 18:00:00+00:00,1.1784114837646484,-0.0002357785038279,9.64663907749671e-05
2026-04-20 19:00:00+00:00,1.1789672374725342,0.000471501429257,0.00014985624991675203
2026-04-20 20:00:00+00:00,1.1791062355041504,0.0001178911797025,0.00017951698430023096
2026-04-20 21:00:00+00:00,1.1786893606185913,-0.0003536141051315,6.362398585602637e-05
2026-04-20 22:00:00+00:00,1.1792453527450562,0.0004715924776187,0.0001373307472845448
2026-04-20 23:00:00+00:00,1.178828239440918,-0.0003537746318611,3.178517455335739e-05
2026-04-21 00:00:00+00:00,1.1786893606185913,-0.0001178178457576,5.104113391051844e-05
2026-04-21 01:00:00+00:00,1.1784114837646484,-0.0002357785038279,-1.2195042592470452e-06
2026-04-21 02:00:00+00:00,1.1782727241516113,-0.0001177583426165,-3.019990882430693e-05
2026-04-21 03:00:00+00:00,1.1778563261032104,-0.0003534594615613,-8.778193883289874e-05
2026-04-21 04:00:00+00:00,1.177994966506958,0.0001176987735536,-6.065136291888227e-05
2026-04-21 05:00:00+00:00,1.1782727241516113,0.0002357606880075,3.6242260343213158e-06
2026-04-21 06:00:00+00:00,1.1778563261032104,-0.0003534594615613,-6.173010567132823e-05
2026-04-21 07:00:00+00:00,1.176747441291809,-0.0009418866212102,-0.00021263973533726233
2026-04-21 08:00:00+00:00,1.176747441291809,0.0,-0.00017034458807665934
2026-04-21 09:00:00+00:00,1.1763322353363037,-0.0003529042929898,-0.0002110301653062076
2026-04-21 10:00:00+00:00,1.1764705181121826,0.0001175472749133,-0.00015942724911731482
2026-04-21 11:00:00+00:00,1.177024483680725,0.0004707599364783,-2.0977543452350513e-05
2026-04-21 12:00:00+00:00,1.1761938333511353,-0.0007059696570241,-0.00017400888039364193
2026-04-21 13:00:00+00:00,1.176885962486267,0.0005882751246399,-3.28398193160908e-05
2026-04-21 14:00:00+00:00,1.1756407022476196,-0.0010586578027935,-0.0002275221550554867
2026-04-21 15:00:00+00:00,1.1755025386810303,-0.0001175288381781,-0.00021081187655317608
2026-04-21 16:00:00+00:00,1.1745359897613525,-0.0008225813853518,-0.0003291476509508483
2026-04-21 17:00:00+00:00,1.1746740341186523,0.0001175240664354,-0.0002651563639593779
2026-04-21 18:00:00+00:00,1.1743981838226318,-0.0002348589329707,-0.00022415760188844143
2026-04-21 19:00:00+00:00,1.1730204820632935,-0.0011738016209415,-0.00037657271508331254
2026-04-21 20:00:00+00:00,1.1746740341186523,0.0014086605539123,-8.040600319803242e-05
2026-04-21 21:00:00+00:00,1.1741223335266113,-0.0004697730376177,-0.00014624094863839487
2026-04-21 22:00:00+00:00,1.1742602586746216,0.000117463950403,-0.00010311069250332288
2026-04-21 23:00:00+00:00,1.1746740341186523,0.0003523090872146,-2.855741620860181e-05
2026-04-22 00:00:00+00:00,1.1746740341186523,0.0,-1.2497118227814309e-05
2026-04-22 01:00:00+00:00,1.1748120784759521,0.0001175102561522,2.4286924834052393e-05
2026-04-22 02:00:00+00:00,1.1743981838226318,-0.000352369189123,-3.7885533019843724e-05
2026-04-22 03:00:00+00:00,1.1742602586746216,-0.0001174501542439,-4.6275260303566753e-05
2026-04-22 04:00:00+00:00,1.1742602586746216,0.0,-4.210454949040423e-05
2026-04-22 05:00:00+00:00,1.1755025386810303,0.0010573664061311,0.00014581388308769358
2026-04-22 06:00:00+00:00,1.1752262115478516,-0.0002350991235586,7.66440275484766e-05
2026-04-22 07:00:00+00:00,1.1759172677993774,0.0005878469582963,0.0001657281829041097
2026-04-22 08:00:00+00:00,1.1757789850234985,-0.0001176025822827,0.00010444925036125353
2026-04-22 09:00:00+00:00,1.1750881671905518,-0.0005877132207836,-7.347060878381348e-06
2026-04-22 10:00:00+00:00,1.1755025386810303,0.0003525679683288,9.09606664366792e-05
2026-04-22 11:00:00+00:00,1.1737089157104492,-0.0015270003181268,-0.0002447379430855088
2026-04-22 12:00:00+00:00,1.1731581687927246,-0.0004693465015309,-0.0002682782518759625
2026-04-22 13:00:00+00:00,1.1743981838226318,0.0010564305677705,-2.0926788737512436e-05
2026-04-22 14:00:00+00:00,1.172195553779602,-0.0018773004074974,-0.0003341858072728151
2026-04-22 15:00:00+00:00,1.1716461181640625,-0.0004688333961977,-0.0003701562544152581
2026-04-22 16:00:00+00:00,1.1716461181640625,0.0,-0.0002657981914697239
2026-04-22 17:00:00+00:00,1.1715089082717896,-0.0001171155052754,-0.0002422149154955774
2026-04-22 18:00:00+00:00,1.1712344884872437,-0.0002342721667089,-0.00026373229445985816
2026-04-22 19:00:00+00:00,1.170823097229004,-0.0003513075553562,-0.000268861777222063
2026-04-22 20:00:00+00:00,1.1709601879119873,0.0001170822970766,-0.0002017616069452323
2026-04-22 21:00:00+00:00,1.1710972785949707,0.0001170685904172,-0.00014056036537651924
2026-04-22 22:00:00+00:00,1.1709601879119873,-0.000117068590417,-0.00015532392210338306
2026-04-22 23:00:00+00:00,1.1709601879119873,0.0,-0.00011348111724242353
2026-04-23 00:00:00+00:00,1.1715089082717896,0.0004684974249886,6.4516935931676705e-06
2026-04-23 01:00:00+00:00,1.1712344884872437,-0.0002342721667089,-2.2867936501741356e-05
2026-04-23 02:00:00+00:00,1.1701380014419556,-0.0009366191241783,-0.00015932755123011788
2026-04-23 03:00:00+00:00,1.169864296913147,-0.000233935266003,-0.00017586611800119088
2026-04-23 04:00:00+00:00,1.1704120635986328,0.0004681213763736,-5.7448750317354576e-05
2026-04-23 05:00:00+00:00,1.1709601879119873,0.0004682077555279,4.54954866300106e-05
2026-04-23 06:00:00+00:00,1.1706860065460205,-0.0002341783040227,-3.903376950567595e-05
2026-04-23 07:00:00+00:00,1.170548915863037,-0.0001171097200267,-3.494232217888924e-05
2026-04-23 08:00:00+00:00,1.170548915863037,0.0,-3.1211777852202656e-05
2026-04-23 09:00:00+00:00,1.1697274446487427,-0.0007020292661956,-0.00016312142026498667
2026-04-23 10:00:00+00:00,1.1686338186264038,-0.0009353782234183,-0.000317217628185445
2026-04-23 11:00:00+00:00,1.1694538593292236,0.0007014627759057,-0.00011845313639988845
2026-04-23 12:00:00+00:00,1.1695905923843384,0.0001169136013386,-0.0001144460108991429
2026-04-23 13:00:00+00:00,1.1695905923843384,0.0,-0.00011164891346929411
2026-04-23 14:00:00+00:00,1.1713716983795166,0.0015216873384843,0.00018109274305209443
2026-04-23 15:00:00+00:00,1.170823097229004,-0.0004684504991417,6.298263315392348e-05
2026-04-23 16:00:00+00:00,1.1706860065460205,-0.0001170960069461,1.160410044265838e-05
2026-04-23 17:00:00+00:00,1.1695905923843384,-0.0009361408323963,-0.00012655693841324327
2026-04-23 18:00:00+00:00,1.1691803932189941,-0.0003507818183784,-0.0001593667882634474
2026-04-23 19:00:00+00:00,1.1690436601638794,-0.0001169546220969,-0.0001371302057313476
2026-04-23 20:00:00+00:00,1.168770432472229,-0.0002337462963843,-0.00015159603576802539
2026-04-23 21:00:00+00:00,1.1690436601638794,0.0002337462963842,-8.202334421158438e-05
2026-04-23 22:00:00+00:00,1.1689070463180542,-0.0001168663185257,-7.520671683263088e-05
2026-04-23 23:00:00+00:00,1.1686338186264038,-0.0002337736182432,-9.871404221867601e-05
2026-04-24 00:00:00+00:00,1.1689070463180542,0.0002337736182433,-5.3505085894325625e-05
2026-04-24 01:00:00+00:00,1.1691803932189941,0.0002338209406226,-2.131765390413708e-05
2026-04-24 02:00:00+00:00,1.1682243347167969,-0.000818051357634,-0.0001536509939460786
2026-04-24 03:00:00+00:00,1.1680878400802612,-0.0001168462315638,-0.00016124044261994639
2026-04-24 04:00:00+00:00,1.1682243347167969,0.0001168462315638,-0.00011059317012180415
2026-04-24 05:00:00+00:00,1.1686338186264038,0.000350456798768,-4.108275975506921e-05
2026-04-24 06:00:00+00:00,1.1680878400802612,-0.000467303030332,-0.00011500139140758589
2026-04-24 07:00:00+00:00,1.1695905923843384,0.0012856794075765,9.01914219086335e-05
2026-04-24 08:00:00+00:00,1.1693171262741089,-0.0002338408730657,3.7959672831218224e-05
2026-04-24 09:00:00+00:00,1.1690436601638794,-0.0002338955674096,1.9944878549383983e-05
2026-04-24 10:00:00+00:00,1.1706860065460205,0.0014038772728716,0.00025861353187676663
2026-04-24 11:00:00+00:00,1.171783447265625,0.0009369947583401,0.00036086614148331784
2026-04-24 12:00:00+00:00,1.1712344884872437,-0.0004685911960377,0.0002211394844241001
2026-04-24 13:00:00+00:00,1.1710972785949707,-0.0001171566678625,0.00014411259146872155
2026-04-24 14:00:00+00:00,1.1709601879119873,-0.000117068590417,8.718800724914563e-05
2026-04-24 15:00:00+00:00,1.17205810546875,0.0009371823004745,0.0002469204395554022
2026-04-24 16:00:00+00:00,1.172333002090454,0.0002345143027352,0.00024341925513494814
2026-04-24 17:00:00+00:00,1.171783447265625,-0.0004688801488921,0.00012232359964185567
2026-04-24 18:00:00+00:00,1.17205810546875,0.0002343658461569,0.00015371148282898565
2026-04-24 19:00:00+00:00,1.172195553779602,0.0001172640259874,0.00014770582747404903
2026-04-24 20:00:00+00:00,1.1724703311920166,0.0002343851338765,0.00016507665725658344
2026-04-24 21:00:00+00:00,1.1726078987121582,0.0001173244615425,0.00019488093629365025
2026-04-26 23:00:00+00:00,1.1709601879119873,-0.0014061559218809,-0.00010350615355670313
2026-04-27 00:00:00+00:00,1.1719207763671875,0.0008200062433147,0.00011334943499824907
2026-04-27 01:00:00+00:00,1.1727453470230103,0.000703358726934,0.0002312826260957393
2026-04-27 02:00:00+00:00,1.1730204820632935,0.0002345801427689,0.00021081107439936653
2026-04-27 03:00:00+00:00,1.1732958555221558,0.0002347283319947,0.00021594095996148527
2026-04-27 04:00:00+00:00,1.1730204820632935,-0.0002347283319947,0.0001207746957139556
2026-04-27 05:00:00+00:00,1.1726078987121582,-0.0003517891911368,3.433371880121548e-05
2026-04-27 06:00:00+00:00,1.1732958555221558,0.0005865175231314,0.00013383420949546047
2026-04-27 07:00:00+00:00,1.1748120784759521,0.0012914424780699,0.0003299101914757152
2026-04-27 08:00:00+00:00,1.1752262115478516,0.0003524479392053,0.00032920900103411383
2026-04-27 09:00:00+00:00,1.1745359897613525,-0.0005874822617932,0.0001512001917500748
2026-04-27 10:00:00+00:00,1.1749500036239624,0.0003524293126757,0.00018342083076941748
2026-04-27 11:00:00+00:00,1.1743981838226318,-0.000469764179211,8.087365712764513e-05
2026-04-27 12:00:00+00:00,1.1748120784759521,0.0003523691891231,0.00012755044852130163
2026-04-27 13:00:00+00:00,1.1741223335266113,-0.00058728329377,6.312756241714853e-06
2026-04-27 14:00:00+00:00,1.1742602586746216,0.000117463950403,2.176415925553585e-05
